video_link,criador,descricao,likes,comentarios,patrocinado,anuncio,conta_oficial,grupos
https://www.tiktok.com/@mycatsbebabies/video/7568609883923254558,,Fairy aesthetic #aesthetic #vibes #fairy #fairyaesthetic ,198.0,2.0,False,True,False,FAIRY
https://www.tiktok.com/@shop.isabella/video/7610873717446429982,,this top is everything!! size xs #shopcider #fairycore #ruffledtop ,64.0,2.0,False,True,False,FAIRY
https://www.tiktok.com/@devina_core/video/7559550994544102712,,"Beautiful flower garden🌷
.
.
Dress from @LaceMade ",16000.0,92.0,False,True,False,FAIRY
https://www.tiktok.com/@xlovedove/video/7618049903637400862,,& the forest princess appeared.. Zelda IRL.. 🧚🏻 #renfaire #fairycore ,17.0,6.0,False,True,False,FAIRY
https://www.tiktok.com/@sugarpllumfairy/video/7353044873957838126,,their spring collection is adorable its giving fairy vibes 🧚🏼‍♀️💐,1250.0,1.0,False,True,False,FAIRY
https://www.tiktok.com/@chibimelodyx/video/7243703682208959750,,dunia fantasi🧚,8626.0,387.0,False,True,False,FAIRY
https://www.tiktok.com/@fafa_my/video/7479456968143326480,,"the beauty
#beauty #BeautyTok #goddes #lips #lipstick #lip ",13400.0,287.0,False,True,False,FAIRY
https://www.tiktok.com/@gigi_santana_/video/7431487549744401669,,Dark fairy🧚🖤/ #fairycore #fairycostume #october #fypシ #girlies ,8441.0,90.0,False,True,False,FAIRY
https://www.tiktok.com/@aclotheshorse/video/7588994664196263190,,which is your favorite? 🌿 #cottagecore #fairycore #whimsy ,55800.0,364.0,False,True,False,FAIRY
https://www.tiktok.com/@diariodeniina/video/7552572287061445944,,"✨️🍃🌺🌷🧚🏻‍♀️

#fairycore #naturevibes #viral ",27.0,3.0,False,True,False,FAIRY
https://www.tiktok.com/@happycreation_24/video/7439611812791782711,,"She was a fairy 🧚
#fairytale #cottagecore #aestheticvideos ",5558.0,83.0,False,True,False,FAIRY
https://www.tiktok.com/@rainbowfairy65/video/7610134536545946901,,#fairytok #fairy #fyp #foryoupage #viral ,308.0,24.0,False,True,False,FAIRY
https://www.tiktok.com/@doce.evie/video/7555993721297276172,,"Daydreaming ✨☀️ 
#cottagecoreaesthetic #daydreaming ",375.0,30.0,False,True,False,FAIRY
https://www.tiktok.com/@f4iryybl00d_/video/7503485001091009814,,like a whimsical fairy princess? that’s just my casual #fairycore ,893.0,10.0,False,True,False,FAIRY
https://www.tiktok.com/@bree.kish/video/7491840642352434463,,this is my last ren faire post I PROMISE 🧚🏼‍♀️💫💕👑 #renfaire ,160.0,15.0,False,True,False,FAIRY
https://www.tiktok.com/@suubestyling/video/7394311513634245931,,"Woodland fairy currently 🧚‍♀️🪵🍄‍🟫 

#witchtok #outfitinspo ",7551.0,28.0,False,True,False,FAIRY
https://www.tiktok.com/@avalitar/video/7191544102750588166,,#VIDIA ❦ she has always been my favorite fairy // #disneytinkerbell #disney #vidiatinkerbell #vidia #edit #foryou #foryoupage ,6567.0,46.0,False,True,False,FAIRY
https://www.tiktok.com/@rheabfunky/video/7473524513322323222,,Hibim rhea and i make faeriewear 🙋‍♀️ these skirts are dropping on my website next week! Untill then u can use code TIKTOKFAIRY for 20% off my website 😘 ,5440.0,87.0,False,True,False,FAIRY
https://www.tiktok.com/@lithe.celestial/video/7556016508040662302,,"˚˖𓍢ִ໋🧚🏽₊˚ʚ 🪷 ₊˚(my favorite tinker bell character was silvermist and iridessa but it changes every once in awhile) 
#whimsical #fairycore #moodboard ",70300.0,145.0,False,True,False,FAIRY
https://www.tiktok.com/@pixeldust.png/video/7131085784517496106,,💕 Ive never been a writer but i just recently started journaling every morning outdoors & it has helped me more than i ever thought it would.☀️💕🌿 ,3367.0,47.0,False,True,False,FAIRY
https://www.tiktok.com/@lissnesssq/video/7527733453022924054,,"water fairy🤍 
outfit @poetinity 

#alttiktok #goth #alternative ",1090.0,5.0,False,True,False,FAIRY
https://www.tiktok.com/@aniefairyrp/video/7618211009408421133,,#fairy #fairrytok #fairyrp #fyp,9.0,0.0,False,True,False,FAIRY
https://www.tiktok.com/@urthepoetinmyheart/video/7516555248236891414,,"necklace is from @Crafturday 🌀🦋 
#whimsy #whimsical #ibizatop ",18500.0,94.0,False,True,False,FAIRY
https://www.tiktok.com/@eniannie/video/7564157590679211286,,"my vibe

#darkacademiaaesthetic #medieval #booktok ",431100.0,1185.0,False,True,False,ME+FAIRY+DARK
https://www.tiktok.com/@aritixlx/video/7530768979346967838,,"#AURORA ||| 
Once upon a dream...👑🌸

 #SleepingBeauty #DisneyPrincess #PinkAesthetic #Fairycore #Royalcore #PrincessMoodboard ",360.0,4.0,False,True,False,FAIRY
https://www.tiktok.com/@infinitybutter_/video/7526060725282917663,,The NEW Fantasia Grove pack in @oncehuman_official,157.0,7.0,False,True,False,FAIRY
https://www.tiktok.com/@chicovar_life/video/7618430187931274527,,"Spring outings or music festivals? 🌸🎶 This is your ultimate fairy skirt! ✨The drape is pure perfection—it literally hides every insecurity so you can twirl with total confidence! 💃💨 Plus, look at those gorgeous vintage lace details! 🤌🤎",0.0,0.0,False,True,False,FAIRY
https://www.tiktok.com/@grace_is_confused_/video/7506666495066246443,,#whimsical #whimsy #colorful #color #maximalism #maximalist ,8568.0,58.0,False,True,False,WEIRD+FAIRY
https://www.tiktok.com/@veroniquereverie/video/7616464292119923982,,"Let's style a fairycore outfit for spring 🌷🌿✨🧚‍♀️ inspired by flower fairies, I'm styling a pink and green look to encourage flowers to bloom 🌸💚",112.0,1.0,False,True,False,FAIRY
