video_link,hashtag
https://www.tiktok.com/@feurockk/video/7561656658435329310,#loser
https://www.tiktok.com/@feurockk/video/7561656658435329310,#core
https://www.tiktok.com/@feurockk/video/7561656658435329310,#losercore
https://www.tiktok.com/@feurockk/video/7561656658435329310,#room
https://www.tiktok.com/@feurockk/video/7561656658435329310,#roomdecor
https://www.tiktok.com/@z.zal_/video/7592703051757079820,#fypシ゚
https://www.tiktok.com/@z.zal_/video/7592703051757079820,#fyp
https://www.tiktok.com/@z.zal_/video/7592703051757079820,#core
https://www.tiktok.com/@z.zal_/video/7592703051757079820,#losercore
https://www.tiktok.com/@z.zal_/video/7592703051757079820,#corecore
https://www.tiktok.com/@l0der/video/7543069609272970518,#prettyfly
https://www.tiktok.com/@l0der/video/7543069609272970518,#theoffspring
https://www.tiktok.com/@l0der/video/7543069609272970518,#teenagedirtbag
https://www.tiktok.com/@l0der/video/7543069609272970518,#losercore
https://www.tiktok.com/@l0der/video/7543069609272970518,#00s
https://www.tiktok.com/@kxdeyboy/video/7614255522874723606,#sad
https://www.tiktok.com/@kxdeyboy/video/7614255522874723606,#stretchtok
https://www.tiktok.com/@kxdeyboy/video/7614255522874723606,#fyp
https://www.tiktok.com/@kxdeyboy/video/7614255522874723606,#loser
https://www.tiktok.com/@kxdeyboy/video/7614255522874723606,#minecraft
https://www.tiktok.com/@sen1nia/video/7609754281373158676,#losercore
https://www.tiktok.com/@sen1nia/video/7609754281373158676,#calm
https://www.tiktok.com/@sen1nia/video/7609754281373158676,#lyrics
https://www.tiktok.com/@sen1nia/video/7609754281373158676,#fyp
https://www.tiktok.com/@c4rmel.apple/video/7590480286568189239,#IGARI
https://www.tiktok.com/@c4rmel.apple/video/7590480286568189239,#JUMINOCORE
https://www.tiktok.com/@c4rmel.apple/video/7590480286568189239,#igari
https://www.tiktok.com/@c4rmel.apple/video/7590480286568189239,#fyp
https://www.tiktok.com/@c4rmel.apple/video/7590480286568189239,#juminocore
https://www.tiktok.com/@lycollects/video/7535281700595600648,#juminocore
https://www.tiktok.com/@lycollects/video/7535281700595600648,#crochet
https://www.tiktok.com/@lycollects/video/7535281700595600648,#xuhuong
https://www.tiktok.com/@theactualhobo/video/7530790969034165512,#h4teboy
https://www.tiktok.com/@theactualhobo/video/7530790969034165512,#cof
https://www.tiktok.com/@theactualhobo/video/7530790969034165512,#cryoffear
https://www.tiktok.com/@theactualhobo/video/7530790969034165512,#loser
https://www.tiktok.com/@ps1bllades/video/7615189365307804936,#losercore
https://www.tiktok.com/@andr4wxx/video/7614451362901921046,#loser
https://www.tiktok.com/@girlyteengirlethan/video/7529178498959756575,#trinkets
https://www.tiktok.com/@bineyeditts/video/7610040728638590238,#alexg
https://www.tiktok.com/@bineyeditts/video/7610040728638590238,#алексджи
https://www.tiktok.com/@bineyeditts/video/7610040728638590238,#алексжир
https://www.tiktok.com/@bineyeditts/video/7610040728638590238,#жирность
https://www.tiktok.com/@bineyeditts/video/7610040728638590238,#плаксивость
https://www.tiktok.com/@bineyeditts/video/7610040728638590238,#лузер
https://www.tiktok.com/@bineyeditts/video/7610040728638590238,#loser
https://www.tiktok.com/@jumino.mel.official/video/7584663216748449045,#juminocore
https://www.tiktok.com/@jumino.mel.official/video/7584663216748449045,#heiseiretro
https://www.tiktok.com/@jumino.mel.official/video/7584663216748449045,#juminocore🍈🍙🍥🍡
https://www.tiktok.com/@jumino.mel.official/video/7584663216748449045,#jumino
https://www.tiktok.com/@505edit0/video/7618011525772496141,#sidjenkins
https://www.tiktok.com/@505edit0/video/7618011525772496141,#500daysofsummer
https://www.tiktok.com/@505edit0/video/7618011525772496141,#fightclub
https://www.tiktok.com/@505edit0/video/7618011525772496141,#core
https://www.tiktok.com/@505edit0/video/7618011525772496141,#movies
https://www.tiktok.com/@poul_420/video/7459820858396249366,#fit
https://www.tiktok.com/@poul_420/video/7459820858396249366,#loser
https://www.tiktok.com/@poul_420/video/7459820858396249366,#vibes
https://www.tiktok.com/@poul_420/video/7459820858396249366,#fyp
https://www.tiktok.com/@s.kento18/video/7403383078418156832,#roominspo
https://www.tiktok.com/@s.kento18/video/7403383078418156832,#desksetup
https://www.tiktok.com/@s.kento18/video/7403383078418156832,#setupinspiration
https://www.tiktok.com/@slavafruit/video/7591997511699598613,#losercore
https://www.tiktok.com/@slavafruit/video/7591997511699598613,#corecore
https://www.tiktok.com/@slavafruit/video/7591997511699598613,#sid
https://www.tiktok.com/@slavafruit/video/7591997511699598613,#sidskins
https://www.tiktok.com/@slavafruit/video/7591997511699598613,#edit
https://www.tiktok.com/@greglovesandunderstands/video/7598977513250983199,#anime
https://www.tiktok.com/@greglovesandunderstands/video/7598977513250983199,#corecore
https://www.tiktok.com/@greglovesandunderstands/video/7598977513250983199,#edit
https://www.tiktok.com/@greglovesandunderstands/video/7598977513250983199,#fyp
https://www.tiktok.com/@greglovesandunderstands/video/7598977513250983199,#core
https://www.tiktok.com/@jstadmin/video/7613081180585430293,#losercore
https://www.tiktok.com/@jstadmin/video/7613081180585430293,#loser
https://www.tiktok.com/@jstadmin/video/7613081180585430293,#легенда
https://www.tiktok.com/@jstadmin/video/7613081180585430293,#эдит
https://www.tiktok.com/@jstadmin/video/7613081180585430293,#aaronanimals
https://www.tiktok.com/@jstadmin/video/7613081180585430293,#майкл
https://www.tiktok.com/@jstadmin/video/7613081180585430293,#легендадетства
https://www.tiktok.com/@jstadmin/video/7613081180585430293,#монтаж
https://www.tiktok.com/@jstadmin/video/7613081180585430293,#актив
https://www.tiktok.com/@jstadmin/video/7613081180585430293,#активвернись
https://www.tiktok.com/@jstadmin/video/7613081180585430293,#fyp
https://www.tiktok.com/@lovyuiwon/video/7432410920409795845,#trinkets
https://www.tiktok.com/@lovyuiwon/video/7432410920409795845,#keychains
https://www.tiktok.com/@lovyuiwon/video/7432410920409795845,#juminocore
https://www.tiktok.com/@lovyuiwon/video/7432410920409795845,#aesthetic
https://www.tiktok.com/@lovyuiwon/video/7432410920409795845,#moodboard
https://www.tiktok.com/@lovyuiwon/video/7432410920409795845,#japan
https://www.tiktok.com/@lovyuiwon/video/7432410920409795845,#girls
https://www.tiktok.com/@lovyuiwon/video/7432410920409795845,#foryou
https://www.tiktok.com/@lovyuiwon/video/7432410920409795845,#fyp
https://www.tiktok.com/@lovyuiwon/video/7432410920409795845,#kpopfyp
https://www.tiktok.com/@synecdoshe/video/7212099500863671594,#losertok
https://www.tiktok.com/@synecdoshe/video/7212099500863671594,#lorde
https://www.tiktok.com/@desert.mamabear14/video/7522136937025637687,#vintagejewelry
https://www.tiktok.com/@chordscape/video/7466550236002012446,#moots?
https://www.tiktok.com/@chordscape/video/7466550236002012446,#CapCut
https://www.tiktok.com/@chordscape/video/7466550236002012446,#heiseiretro
https://www.tiktok.com/@chordscape/video/7466550236002012446,#igari
https://www.tiktok.com/@chordscape/video/7466550236002012446,#juminocore
https://www.tiktok.com/@chordscape/video/7466550236002012446,#aesthetic
https://www.tiktok.com/@chordscape/video/7466550236002012446,#trinkets
https://www.tiktok.com/@chordscape/video/7466550236002012446,#fyp
https://www.tiktok.com/@chordscape/video/7466550236002012446,#foryou
https://www.tiktok.com/@chordscape/video/7466550236002012446,#foryoupage
https://www.tiktok.com/@chordscape/video/7466550236002012446,#fypage
https://www.tiktok.com/@somethinggcore/video/7596415481930829077,#juminocore
https://www.tiktok.com/@somethinggcore/video/7596415481930829077,#tamagotchi
https://www.tiktok.com/@somethinggcore/video/7596415481930829077,#heiseiretro
https://www.tiktok.com/@somethinggcore/video/7596415481930829077,#virtualpet
https://www.tiktok.com/@somethinggcore/video/7596415481930829077,#keychain
https://www.tiktok.com/@samyy_world/video/7609620965978295570,#loser
https://www.tiktok.com/@samyy_world/video/7609620965978295570,#losercore
https://www.tiktok.com/@samyy_world/video/7609620965978295570,#vibe
https://www.tiktok.com/@lobotomybait27/video/7583978287588855071,#trinket
https://www.tiktok.com/@lobotomybait27/video/7583978287588855071,#cluttercore
https://www.tiktok.com/@lobotomybait27/video/7583978287588855071,#collector
https://www.tiktok.com/@lobotomybait27/video/7583978287588855071,#vintage
https://www.tiktok.com/@lobotomybait27/video/7583978287588855071,#xyzbca
https://www.tiktok.com/@blissfvlqsx/video/7535411207335906583,#moodboard
https://www.tiktok.com/@blissfvlqsx/video/7535411207335906583,#fyp
https://www.tiktok.com/@blissfvlqsx/video/7535411207335906583,#cute
https://www.tiktok.com/@blissfvlqsx/video/7535411207335906583,#juminocore
https://www.tiktok.com/@blissfvlqsx/video/7535411207335906583,#blue
https://www.tiktok.com/@blissfvlqsx/video/7535411207335906583,#aesthetic
https://www.tiktok.com/@blissfvlqsx/video/7535411207335906583,#fyp
https://www.tiktok.com/@blissfvlqsx/video/7535411207335906583,#fyp
https://www.tiktok.com/@blissfvlqsx/video/7535411207335906583,#moodboard
https://www.tiktok.com/@vybobabi/video/7571577731536801055,#lps
https://www.tiktok.com/@vxlvette.y/video/7585737952324570386,#it
https://www.tiktok.com/@vxlvette.y/video/7585737952324570386,#losersclub
https://www.tiktok.com/@vxlvette.y/video/7585737952324570386,#itchapter2
https://www.tiktok.com/@vxlvette.y/video/7585737952324570386,#foryoupage
https://www.tiktok.com/@vxlvette.y/video/7585737952324570386,#fypシ゚viral
https://www.tiktok.com/@itshurtingtobealive/video/7616066304079875349,#loser
https://www.tiktok.com/@itshurtingtobealive/video/7616066304079875349,#losercore
https://www.tiktok.com/@itshurtingtobealive/video/7616066304079875349,#core
https://www.tiktok.com/@itshurtingtobealive/video/7616066304079875349,#deadbutterflies
https://www.tiktok.com/@chewwyu_/video/7531084554019294495,#heiseiretro
https://www.tiktok.com/@chewwyu_/video/7531084554019294495,#trinkets
https://www.tiktok.com/@chewwyu_/video/7531084554019294495,#sanrio
https://www.tiktok.com/@chewwyu_/video/7531084554019294495,#cutecore
https://www.tiktok.com/@kkerasu/video/7570252569163992327,#corecore
https://www.tiktok.com/@kkerasu/video/7570252569163992327,#sadcore
https://www.tiktok.com/@kkerasu/video/7570252569163992327,#depressed
https://www.tiktok.com/@ellescozythings/video/7511065716292963589,#sylvanianfamilies
https://www.tiktok.com/@hanamicossack/video/7592321182880255239,#losercore
https://www.tiktok.com/@mokaliciouss2/video/7575125763666529543,#igari
https://www.tiktok.com/@mokaliciouss2/video/7575125763666529543,#heiseiretro
https://www.tiktok.com/@mokaliciouss2/video/7575125763666529543,#juminocore
https://www.tiktok.com/@mokaliciouss2/video/7575125763666529543,#cute
https://www.tiktok.com/@mokaliciouss2/video/7575125763666529543,#ctto
https://www.tiktok.com/@reithnxcl5w/video/7537727745313262903,#webcore
https://www.tiktok.com/@reithnxcl5w/video/7537727745313262903,#loosercore
https://www.tiktok.com/@reithnxcl5w/video/7537727745313262903,#anime
https://www.tiktok.com/@reithnxcl5w/video/7537727745313262903,#larp
https://www.tiktok.com/@reithnxcl5w/video/7537727745313262903,#mecore
https://www.tiktok.com/@trinketcollection/video/7211484987718176006,#bathandbodyworks
https://www.tiktok.com/@trinketcollection/video/7211484987718176006,#bathandbody
https://www.tiktok.com/@trinketcollection/video/7211484987718176006,#bathandbodyscents
https://www.tiktok.com/@scouringwinds/video/7463296321001245995,#fypツ
https://www.tiktok.com/@scouringwinds/video/7463296321001245995,#moots
https://www.tiktok.com/@scouringwinds/video/7463296321001245995,#ifb
https://www.tiktok.com/@scouringwinds/video/7463296321001245995,#real
https://www.tiktok.com/@scouringwinds/video/7463296321001245995,#giggling
https://www.tiktok.com/@scouringwinds/video/7463296321001245995,#stayathome
https://www.tiktok.com/@scouringwinds/video/7463296321001245995,#foryoupage
https://www.tiktok.com/@joec00l/video/7578732053361937694,#college
https://www.tiktok.com/@joec00l/video/7578732053361937694,#loser
https://www.tiktok.com/@emanfobia.sg/video/7564214121223261457,#viral
https://www.tiktok.com/@emanfobia.sg/video/7564214121223261457,#juminocore
https://www.tiktok.com/@emanfobia.sg/video/7564214121223261457,#mulherdepreso🔓🕊👫💍
https://www.tiktok.com/@a_romzz/video/7608855789633015061,#edit
https://www.tiktok.com/@a_romzz/video/7608855789633015061,#fyp
https://www.tiktok.com/@a_romzz/video/7608855789633015061,#losercore
https://www.tiktok.com/@desiree_eaton/video/7420217830395612462,#room
https://www.tiktok.com/@desiree_eaton/video/7420217830395612462,#roomtour
https://www.tiktok.com/@desiree_eaton/video/7420217830395612462,#meow
https://www.tiktok.com/@desiree_eaton/video/7420217830395612462,#lalala
https://www.tiktok.com/@bebicabirita/video/7467663042046627078,#fy
https://www.tiktok.com/@bebicabirita/video/7467663042046627078,#fyp
https://www.tiktok.com/@bebicabirita/video/7467663042046627078,#trinkets
https://www.tiktok.com/@bebicabirita/video/7467663042046627078,#bedroom
https://www.tiktok.com/@bebicabirita/video/7467663042046627078,#aesthetic
https://www.tiktok.com/@hey.missgorgeous/video/7541427760485518600,#CapCut
https://www.tiktok.com/@hey.missgorgeous/video/7541427760485518600,#heisei
https://www.tiktok.com/@hey.missgorgeous/video/7541427760485518600,#asiangirl
https://www.tiktok.com/@hey.missgorgeous/video/7541427760485518600,#japan
https://www.tiktok.com/@hey.missgorgeous/video/7541427760485518600,#juminocore
https://www.tiktok.com/@016.ri/video/7419315320134847749,#juminocore
https://www.tiktok.com/@016.ri/video/7419315320134847749,#core
https://www.tiktok.com/@016.ri/video/7419315320134847749,#aesthetic
https://www.tiktok.com/@016.ri/video/7419315320134847749,#fyp
https://www.tiktok.com/@016.ri/video/7419315320134847749,#foryou
https://www.tiktok.com/@016.ri/video/7419315320134847749,#foryoupage
https://www.tiktok.com/@uorujie7/video/7547303651232992533,#real
https://www.tiktok.com/@uorujie7/video/7547303651232992533,#losercore
https://www.tiktok.com/@yunie_iu/video/7589264470476721429,#yunie_iu
https://www.tiktok.com/@yunie_iu/video/7589264470476721429,#juminocore
https://www.tiktok.com/@yunie_iu/video/7589264470476721429,#heiseiretro
https://www.tiktok.com/@yunie_iu/video/7589264470476721429,#deskdecor
https://www.tiktok.com/@cutiepieskitties/video/7527456010538093837,#apple
https://www.tiktok.com/@cutiepieskitties/video/7527456010538093837,#applemakeup
https://www.tiktok.com/@cutiepieskitties/video/7527456010538093837,#fashion
https://www.tiktok.com/@cutiepieskitties/video/7527456010538093837,#outfitinspo
https://www.tiktok.com/@theangelscrypt/video/7535440016147877143,#kawaii
https://www.tiktok.com/@theangelscrypt/video/7535440016147877143,#kawaiiaesthetic
https://www.tiktok.com/@theangelscrypt/video/7535440016147877143,#cutecore
https://www.tiktok.com/@theangelscrypt/video/7535440016147877143,#japan
https://www.tiktok.com/@theangelscrypt/video/7535440016147877143,#cutecore🎀🦴🍮🐾
https://www.tiktok.com/@arcato8/video/7583822308431695115,#losercore
https://www.tiktok.com/@arcato8/video/7583822308431695115,#corecore
https://www.tiktok.com/@arcato8/video/7583822308431695115,#wifiskeleton
https://www.tiktok.com/@arcato8/video/7583822308431695115,#donniedarko
https://www.tiktok.com/@annanarosee/video/7237616172462787886,#fyp
https://www.tiktok.com/@annanarosee/video/7237616172462787886,#trinkets
https://www.tiktok.com/@annanarosee/video/7237616172462787886,#collection
https://www.tiktok.com/@hinatazzy/video/7510251036787952902,#coquette
https://www.tiktok.com/@hinatazzy/video/7510251036787952902,#coquetteaesthetic
https://www.tiktok.com/@hinatazzy/video/7510251036787952902,#coquettegirl
https://www.tiktok.com/@shanghnn/video/7535523070564371734,#middleschool
https://www.tiktok.com/@shanghnn/video/7535523070564371734,#schoolhate
https://www.tiktok.com/@shanghnn/video/7535523070564371734,#freeme
https://www.tiktok.com/@urgf.cxtuog_/video/7477542378027437320,#fyp
https://www.tiktok.com/@urgf.cxtuog_/video/7477542378027437320,#foryoupage
https://www.tiktok.com/@urgf.cxtuog_/video/7477542378027437320,#viral
https://www.tiktok.com/@urgf.cxtuog_/video/7477542378027437320,#juminocore
https://www.tiktok.com/@urgf.cxtuog_/video/7477542378027437320,#japanstyle
https://www.tiktok.com/@urgf.cxtuog_/video/7477542378027437320,#grunge
https://www.tiktok.com/@urgf.cxtuog_/video/7477542378027437320,#bandstyle
https://www.tiktok.com/@urgf.cxtuog_/video/7477542378027437320,#brat
https://www.tiktok.com/@appleclover_/video/7502489169441213716,#juminocore
https://www.tiktok.com/@appleclover_/video/7502489169441213716,#moodboard
https://www.tiktok.com/@appleclover_/video/7502489169441213716,#moodboardaesthetic
https://www.tiktok.com/@appleclover_/video/7502489169441213716,#pinterest
https://www.tiktok.com/@appleclover_/video/7502489169441213716,#edit
https://www.tiktok.com/@appleclover_/video/7502489169441213716,#fyp
https://www.tiktok.com/@appleclover_/video/7502489169441213716,#foryou
https://www.tiktok.com/@appleclover_/video/7502489169441213716,#viral
https://www.tiktok.com/@appleclover_/video/7502489169441213716,#jumino
https://www.tiktok.com/@skelm.cc/video/7588470416683863310,#loser
https://www.tiktok.com/@skelm.cc/video/7588470416683863310,#losercore
https://www.tiktok.com/@skelm.cc/video/7588470416683863310,#core
https://www.tiktok.com/@skelm.cc/video/7588470416683863310,#corecore
https://www.tiktok.com/@skelm.cc/video/7588470416683863310,#рек
https://www.tiktok.com/@skelm.cc/video/7588470416683863310,#едит
https://www.tiktok.com/@junicoreee_/video/7576058641728441630,#juminocore
https://www.tiktok.com/@junicoreee_/video/7576058641728441630,#aesthetic
https://www.tiktok.com/@junicoreee_/video/7576058641728441630,#edit
https://www.tiktok.com/@junicoreee_/video/7576058641728441630,#fyppp
https://www.tiktok.com/@junicoreee_/video/7576058641728441630,#igari
https://www.tiktok.com/@gaston_56.2/video/7603105133144100109,#Loser
https://www.tiktok.com/@gaston_56.2/video/7603105133144100109,#loser
https://www.tiktok.com/@gaston_56.2/video/7603105133144100109,#core
https://www.tiktok.com/@gaston_56.2/video/7603105133144100109,#losercore
https://www.tiktok.com/@gaston_56.2/video/7603105133144100109,#losersclub
https://www.tiktok.com/@gaston_56.2/video/7603105133144100109,#corecore
https://www.tiktok.com/@siurrahhh/video/7512969362182130990,#mom
https://www.tiktok.com/@aforestnymph/video/7530465733516561670,#minivlog
https://www.tiktok.com/@aforestnymph/video/7530465733516561670,#dayinmylife
https://www.tiktok.com/@aforestnymph/video/7530465733516561670,#kawaiicore
https://www.tiktok.com/@aforestnymph/video/7530465733516561670,#juminocore
https://www.tiktok.com/@jackolanturn7/video/7593187503138524447,#loser
https://www.tiktok.com/@100thougthsvsme_/video/7557691029571357963,#foryou
https://www.tiktok.com/@100thougthsvsme_/video/7557691029571357963,#edit
https://www.tiktok.com/@100thougthsvsme_/video/7557691029571357963,#fyp
https://www.tiktok.com/@100thougthsvsme_/video/7557691029571357963,#shitpost
https://www.tiktok.com/@100thougthsvsme_/video/7557691029571357963,#core
https://www.tiktok.com/@100thougthsvsme_/video/7557691029571357963,#loser
https://www.tiktok.com/@100thougthsvsme_/video/7557691029571357963,#losercore
https://www.tiktok.com/@100thougthsvsme_/video/7557691029571357963,#wifiskeleton
https://www.tiktok.com/@100thougthsvsme_/video/7557691029571357963,#lovefool
https://www.tiktok.com/@honeydew_068/video/7506690675035901189,#juminocore
https://www.tiktok.com/@honeydew_068/video/7506690675035901189,#juminoaesthetic
https://www.tiktok.com/@honeydew_068/video/7506690675035901189,#dailyvlogs
https://www.tiktok.com/@honeydew_068/video/7506690675035901189,#aestehticlifestyle
https://www.tiktok.com/@las_o4/video/7602213989401005320,#Corecore
https://www.tiktok.com/@las_o4/video/7602213989401005320,#core
https://www.tiktok.com/@las_o4/video/7602213989401005320,#sadcore
https://www.tiktok.com/@las_o4/video/7602213989401005320,#Depressedcore
https://www.tiktok.com/@las_o4/video/7602213989401005320,#Losercore
https://www.tiktok.com/@cantstop_2000/video/7605634684663401742,#2000s
https://www.tiktok.com/@cantstop_2000/video/7605634684663401742,#olderbrothercore
https://www.tiktok.com/@cantstop_2000/video/7605634684663401742,#nostalgia
https://www.tiktok.com/@cantstop_2000/video/7605634684663401742,#losercore
https://www.tiktok.com/@cantstop_2000/video/7605634684663401742,#pantera
https://www.tiktok.com/@tiachaydoroblox/video/7609817581842746631,#roblox
https://www.tiktok.com/@tiachaydoroblox/video/7609817581842746631,#fyp
https://www.tiktok.com/@tiachaydoroblox/video/7609817581842746631,#foryoupage
https://www.tiktok.com/@lychizeu/video/7504973860039707911,#juminocore
https://www.tiktok.com/@lychizeu/video/7504973860039707911,#heiseiretro
https://www.tiktok.com/@lychizeu/video/7504973860039707911,#retro
https://www.tiktok.com/@lychizeu/video/7504973860039707911,#goldfish
https://www.tiktok.com/@lychizeu/video/7504973860039707911,#deco
https://www.tiktok.com/@vivia49497/video/7579257607798476045,#fyp
https://www.tiktok.com/@vivia49497/video/7579257607798476045,#losercore
https://www.tiktok.com/@vivia49497/video/7579257607798476045,#notmyedit
https://www.tiktok.com/@deanbllunt77/video/7559519665370746133,#fyp
https://www.tiktok.com/@deanbllunt77/video/7559519665370746133,#losercore
https://www.tiktok.com/@losers1ab/video/7617521139077762324,#ряба
https://www.tiktok.com/@losers1ab/video/7617521139077762324,#10
https://www.tiktok.com/@sushiinosuke/video/7476118042473270534,#deskinspo
https://www.tiktok.com/@sushiinosuke/video/7476118042473270534,#heiseiretro
https://www.tiktok.com/@sushiinosuke/video/7476118042473270534,#desksetup
https://www.tiktok.com/@sushiinosuke/video/7476118042473270534,#juminocore
https://www.tiktok.com/@sushiinosuke/video/7476118042473270534,#trinketcore
https://www.tiktok.com/@rosariar/video/7526505152736447750,#myvibedifferent
https://www.tiktok.com/@rosariar/video/7526505152736447750,#jumino
https://www.tiktok.com/@rosariar/video/7526505152736447750,#japanvibes
https://www.tiktok.com/@rosariar/video/7526505152736447750,#aestheticvideo
https://www.tiktok.com/@rosariar/video/7526505152736447750,#japan
https://www.tiktok.com/@rosariar/video/7526505152736447750,#juminocore
https://www.tiktok.com/@rosariar/video/7526505152736447750,#rosariar
https://www.tiktok.com/@rosariar/video/7526505152736447750,#japanesevibes
https://www.tiktok.com/@rosariar/video/7526505152736447750,#tommyfebruary6
https://www.tiktok.com/@dextah80/video/7516639157028949270,#core
https://www.tiktok.com/@dextah80/video/7516639157028949270,#mecore
https://www.tiktok.com/@dextah80/video/7516639157028949270,#jessepinkman
https://www.tiktok.com/@dextah80/video/7516639157028949270,#griffith
https://www.tiktok.com/@dextah80/video/7516639157028949270,#tylerdurden
https://www.tiktok.com/@dextah80/video/7516639157028949270,#thorfinn
https://www.tiktok.com/@dextah80/video/7516639157028949270,#patrcikbateman
https://www.tiktok.com/@dextah80/video/7516639157028949270,#thebayharborbutcher
https://www.tiktok.com/@apakan2280/video/7569679442130373943,#littlemisssunshine
https://www.tiktok.com/@apakan2280/video/7569679442130373943,#Dwayne
https://www.tiktok.com/@apakan2280/video/7569679442130373943,#dwaynehoover
https://www.tiktok.com/@kevv._y/video/7604569263864614165,#robloxfyp
https://www.tiktok.com/@kevv._y/video/7604569263864614165,#juminocore
https://www.tiktok.com/@luhhwifii/video/7607612269136055572,#igari
https://www.tiktok.com/@luhhwifii/video/7607612269136055572,#juminocore
https://www.tiktok.com/@luhhwifii/video/7607612269136055572,#fppppppppppppppppppp
https://www.tiktok.com/@luhhwifii/video/7607612269136055572,#vaiprafycaramba
https://www.tiktok.com/@luhhwifii/video/7607612269136055572,#foryoupage
https://www.tiktok.com/@sanni_love/video/7514747040568446230,#juminocore
https://www.tiktok.com/@sanni_love/video/7514747040568446230,#heisei
https://www.tiktok.com/@sanni_love/video/7514747040568446230,#heiseiretro
https://www.tiktok.com/@connielingus06/video/7591615977834515743,#loser
https://www.tiktok.com/@connielingus06/video/7591615977834515743,#relatable
https://www.tiktok.com/@connielingus06/video/7591615977834515743,#wlw
https://www.tiktok.com/@connielingus06/video/7591615977834515743,#yellowfont
https://www.tiktok.com/@connielingus06/video/7591615977834515743,#fyp
https://www.tiktok.com/@lvsjxxx/video/7618366653369273620,#ripsausesebby
https://www.tiktok.com/@lvsjxxx/video/7618366653369273620,#lvsjxxx
https://www.tiktok.com/@lvsjxxx/video/7618366653369273620,#realreal
https://www.tiktok.com/@x1life/video/7601260511912611079,#corecore
https://www.tiktok.com/@x1life/video/7601260511912611079,#losercore
https://www.tiktok.com/@x1life/video/7601260511912611079,#sadcore
https://www.tiktok.com/@x1life/video/7601260511912611079,#loser
https://www.tiktok.com/@x1life/video/7601260511912611079,#sad
https://www.tiktok.com/@densuvivo/video/7614419376783101198,#s0rrow
https://www.tiktok.com/@densuvivo/video/7614419376783101198,#рек
https://www.tiktok.com/@densuvivo/video/7614419376783101198,#lyrics_songs
https://www.tiktok.com/@densuvivo/video/7614419376783101198,#sadcore
https://www.tiktok.com/@densuvivo/video/7614419376783101198,#losercore
https://www.tiktok.com/@appleciderxx0/video/7616794733255380255,#juminocore
https://www.tiktok.com/@appleciderxx0/video/7616794733255380255,#summer
https://www.tiktok.com/@appleciderxx0/video/7616794733255380255,#viral
https://www.tiktok.com/@appleciderxx0/video/7616794733255380255,#fyp
https://www.tiktok.com/@appleciderxx0/video/7616794733255380255,#clothes
https://www.tiktok.com/@rafzin.tkx23345/video/7614958217021426964,#rick
https://www.tiktok.com/@rafzin.tkx23345/video/7614958217021426964,#ricksanchez
https://www.tiktok.com/@rafzin.tkx23345/video/7614958217021426964,#rickedit
https://www.tiktok.com/@rafzin.tkx23345/video/7614958217021426964,#losercore
https://www.tiktok.com/@rafzin.tkx23345/video/7614958217021426964,#fyp
https://www.tiktok.com/@stels2300/video/7603459268905487636,#CapCut
https://www.tiktok.com/@stels2300/video/7603459268905487636,#loser
https://www.tiktok.com/@stels2300/video/7603459268905487636,#sad
https://www.tiktok.com/@hela._.nic/video/7617558808188964128,#juminocore🍀🧈
https://www.tiktok.com/@hela._.nic/video/7617558808188964128,#fypシ゚viral🖤tiktok
https://www.tiktok.com/@hela._.nic/video/7617558808188964128,#fyp
https://www.tiktok.com/@hela._.nic/video/7617558808188964128,#dc
https://www.tiktok.com/@hela._.nic/video/7617558808188964128,#frypgシ
https://www.tiktok.com/@unknown_user.yx/video/7579230241457982727,#foryoupagе
https://www.tiktok.com/@unknown_user.yx/video/7579230241457982727,#loser
https://www.tiktok.com/@unknown_user.yx/video/7579230241457982727,#fypシ
https://www.tiktok.com/@minhoooco/video/7615988275068620050,#roomtour
https://www.tiktok.com/@minhoooco/video/7615988275068620050,#juminocore
https://www.tiktok.com/@minhoooco/video/7615988275068620050,#roomdecor
https://www.tiktok.com/@kaykreeper/video/7615313713670655246,#trinkets
https://www.tiktok.com/@kaykreeper/video/7615313713670655246,#vintage
https://www.tiktok.com/@kaykreeper/video/7615313713670655246,#vintagetrinkets
https://www.tiktok.com/@kaykreeper/video/7615313713670655246,#antique
https://www.tiktok.com/@doll41790/video/7616843670829976852,#loser
https://www.tiktok.com/@doll41790/video/7616843670829976852,#vibe
https://www.tiktok.com/@doll41790/video/7616843670829976852,#sorry
https://www.tiktok.com/@blobbibblue/video/7599034308279520528,#fuck
https://www.tiktok.com/@blobbibblue/video/7599034308279520528,#problem
https://www.tiktok.com/@blobbibblue/video/7599034308279520528,#sorry
https://www.tiktok.com/@blobbibblue/video/7599034308279520528,#face
https://www.tiktok.com/@caramelqpple/video/7441776367970028855,#fyp
https://www.tiktok.com/@caramelqpple/video/7441776367970028855,#viral
https://www.tiktok.com/@caramelqpple/video/7441776367970028855,#xyzcba
https://www.tiktok.com/@caramelqpple/video/7441776367970028855,#juminocore
https://www.tiktok.com/@qzpwwzz/video/7615755581021834503,#losercore
https://www.tiktok.com/@qzpwwzz/video/7615755581021834503,#melancolia
https://www.tiktok.com/@qzpwwzz/video/7615755581021834503,#eutomal
https://www.tiktok.com/@qzpwwzz/video/7615755581021834503,#sadvibes🥀
https://www.tiktok.com/@qzpwwzz/video/7615755581021834503,#quemeusou
https://www.tiktok.com/@_jillianaaahhh_/video/7352643048305741099,#fyp
