video_link,criador,descricao,likes,comentarios,patrocinado,anuncio,conta_oficial,grupos
https://www.tiktok.com/@maestro7205/video/7529992362118974750,,Ik this was a lil short and over lapsed 😅 #sirenhead #sirenheadedit #creepypasta #terror ,14200.0,480.0,False,True,False,CORE+TWEE
https://www.tiktok.com/@phoebeauclair/video/7477353430818753798,,guys please checj my account before requesting things 🫠 #fyp #moots #aesthetic #fyppppppppppppppppppppppp ,147100.0,889.0,False,True,False,TWEE
https://www.tiktok.com/@deliazilla/video/7358255324748418347,,I luv my weird lil eclectic wardrobe 🫶 #pinterest #unique #fashion ,300900.0,1353.0,False,True,False,TWEE
https://www.tiktok.com/@aralcshmdt/video/7435957726519348513,,Je suis un garcon. ,182.0,2.0,False,True,False,TWEE
https://www.tiktok.com/@purin4an/video/7581128650406350091,,𓊆тгк - bunnyismikinn𓊇 #🪽 #angel #angelcore #angelaesthetic ,4869.0,96.0,False,True,False,WEIRD+TWEE
https://www.tiktok.com/@sugar.cookie01/video/7531613693663120670,,"I lwk like how this one came out (๑˃̵ᴗ˂̵) 

‿‿‿ ୨୧ · · ♡ · · ୨୧ ‿‿‿ 

#frutigermetro #fyp #moodboard #capcut #frutigermetroaesthetic #green ",4944.0,25.0,False,True,False,TWEE
https://www.tiktok.com/@_chococat1/video/7513310856713801006,,Youre a part time lover and a full time friend #twee #tweeaesthetic ,916.0,6.0,False,True,False,TWEE
https://www.tiktok.com/@_angelicdiaries/video/7527804539290832150,,twee zooey deschanel baddie #twee #tweeaesthetic #aesthetic #fyp #pinterest #angelic #girlblog #whimsicalaesthetic #foryoupagе #alternative ,3399.0,4.0,False,True,False,TWEE
https://www.tiktok.com/@mood._.boards/video/7439955445411810603,,its so cute #twee #tweecore #art #crafty #craftycore #moodboard #viral #fypシ ,455.0,5.0,False,True,False,TWEE
https://www.tiktok.com/@penelopsw/video/7389817838392855813,,repost dnv 💔💔💔 amanha posto coisa nova  #themaybelines #sally #core #mecore #☆ #fy #tweecore ,903.0,8.0,False,True,False,TWEE
https://www.tiktok.com/@_.xstxrx._/video/7575182651783449876,,TWICE core. ,106000.0,567.0,False,True,False,TWEE
https://www.tiktok.com/@ffissie/video/7456296239802502446,,"{ #tweeaesthetic} 🍎🗝️🪲🌻  

.

.

.
 
- {tags} ! : #tweeaesthetic #aesthetic #aestheticedits #softedit #aestheticmoodboards #quirkyaesthetic ",3324.0,37.0,False,True,False,TWEE
https://www.tiktok.com/@tween_core/video/7418601902759267591,,"ебейший массанабор
а за программой тренировок в ТГК
#fyyyp ",43800.0,133.0,False,True,False,TWEE
https://www.tiktok.com/@ellzlyrics/video/7543394096195341624,,"Taking What's Not Yours 🎧

#tvgirl #takingwhatsnotyours #lyrics #lyricsvideo #lyrics_songs #lyricsedit #aesthetic #tvgirlaesthetic #notallowed ",777600.0,1803.0,False,True,False,TWEE
https://www.tiktok.com/@mwpoodie/video/7594290926319635730,,this is a repost  #foryoupage #baddie #sadbaddie #swag #asthetic ,50300.0,76.0,False,True,False,WEIRD+TWEE
https://www.tiktok.com/@seveneleventhree/video/7505545354138488095,,"#fall #autumn #aesthetic 
#twee #grunge #orange #moodboard 
#2025 #edit #capcut #fyp #viral #trend #season 
#xyzbca ",362.0,3.0,False,True,False,TWEE
https://www.tiktok.com/@elyaai_/video/7589177985131908372,,"#twisted#Core#paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #random #noflop 
Twisted Core:",16900.0,356.0,False,True,False,TWEE
https://www.tiktok.com/@cece_editz06/video/7541772726256536862,,Bring back this Taylor #taylorswift #fyp #2010s #aesthetic #tweeaesthetic ,318.0,1.0,False,True,False,TWEE
https://www.tiktok.com/@slumberzz/video/7444918497873874198,,#TWEE || 💫 || #twee #tweeaesthetic #whimsical #whimsicalaesthetic #whimsytwee #funky #pinterest #fyp,8619.0,38.0,False,True,False,TWEE
https://www.tiktok.com/@sanqlyt/video/7610831791791918358,,#twice #gif #core #fyp #viral ,183.0,1.0,False,True,False,TWEE
https://www.tiktok.com/@gboygee2/video/7607341543422168341,,"I'm back!
with [How to twerk 2 🍑]",17300.0,59.0,False,True,False,TWEE
