video_link,criador,descricao,likes,comentarios,patrocinado,anuncio,conta_oficial,grupos
https://www.tiktok.com/@wednesdayirl/video/7616463896001465630,,WEIRD GIRL SPRING 🐇🌿🖤🦷 #darkaesthetic #weirdgirl #spring ,126.0,2.0,False,True,False,WEIRD
https://www.tiktok.com/@nthsabouttohappentome/video/7533846569418902839,,when she kinda weird but you lowkey fw that 😂✌️ #tomoko#kuroki#fyp#viral#edit#femcel#silly ,13100.0,68.0,False,True,False,WEIRD
https://www.tiktok.com/@kuriousromper/video/7615727057514908958,,"shame 

#fyp #zombie #gachakid #weirdkid #chronicallyonline ",199.0,3.0,False,True,False,WEIRD
https://www.tiktok.com/@hotgod27/video/7579281849277533496,,"это ряльно очень страшно
#weirdgirl #друзья #щп ",5671.0,155.0,False,True,False,WEIRD
https://www.tiktok.com/@grace_is_confused_/video/7497430112426626347,,#funky #clothing #maximalism #maximalist #style #belts ,39000.0,267.0,False,True,False,WEIRD
https://www.tiktok.com/@weirdgirlvibe/video/7615659381899808021,,#weirdgirlvibe ##targetaudience ,9.0,0.0,False,True,False,WEIRD
https://www.tiktok.com/@jim.quesadilla/video/7543690919028067589,,"Respuesta a @MR Saik En fin, da gracia jajajj #streetwear ",113.0,20.0,False,True,False,WEIRD
https://www.tiktok.com/@.stcfilms/video/7431691953844096261,,"sem duvida o melhor episodio dessa temporada 
#girlsinthehouse #girlsinthehouseedit #girlsinthehousebrasil #aesthetic #edit ",9211.0,68.0,False,True,False,WEIRD
https://www.tiktok.com/@just.maxa.vidal/video/7514022086239653138,,#CapCut ╰(*´︶`*)╯♡dolly!! ||part 1 #grwm #grwmmakeup ,44500.0,593.0,False,True,False,WEIRD
https://www.tiktok.com/@vampirenymphet/video/7483213461229522198,,can't run from me... #horrorcosplay #gothgirl #cosplaygirl ,56000.0,1478.0,False,True,False,WEIRD
https://www.tiktok.com/@odi_07.lol/video/7555923422480485639,,#weirdcore #weirdgirl ,11200.0,231.0,False,True,False,WEIRD
https://www.tiktok.com/@emiyoshikawaa/video/7413620917827407146,,the sound was too good #fyp #fashion #ootd #outfitinspo ,2274.0,38.0,False,True,False,WEIRD
https://www.tiktok.com/@yoomess/video/7032811048411467014,,"eitw, eitw donas serelepes || #yoomess #viral #fypシ #edit #fyy ",4223.0,31.0,False,True,False,WEIRD
https://www.tiktok.com/@vidzardtv/video/7555495295413390614,,"darkfighters weirdcore 
#streetfighter #weirdcore #surreal #dark ",120800.0,395.0,False,True,False,WEIRD
https://www.tiktok.com/@weird.girly/video/7406746214001102111,,My town is sooooo boring#edit #euphoria #weirdgirl #weirdedit #corecore #digetaldiary #moodboard #weirdgirlcore #editzzz ,11300.0,43.0,False,True,False,WEIRD+TWEE
https://www.tiktok.com/@p0ssum_claws/video/7472170487964241198,,#creepy #doll #dolls #creepydoll #vintage #aesthetic #vintageaesthetic #scary #cracked #crackeddoll #weird #weirdcore #capcut #edit #myedit ,470.0,2.0,False,True,False,WEIRD
https://www.tiktok.com/@grace_is_confused_/video/7506666495066246443,,#whimsical #whimsy #colorful #color #maximalism #maximalist ,8568.0,58.0,False,True,False,WEIRD+FAIRY
https://www.tiktok.com/@emobimbo_6667/video/7255809326781074731,,"Which one would you guys pick? 
#Dreamcore #Weirdcore #Fashion",847.0,0.0,False,True,False,WEIRD
https://www.tiktok.com/@kollerhailey/video/7584628630085569823,,#fyp #weirdgirl #gothgirl #makeup ,133.0,10.0,False,True,False,WEIRD
https://www.tiktok.com/@pro_krutoii/video/7581580502323203342,,,45700.0,1201.0,False,True,False,WEIRD
https://www.tiktok.com/@bunnyksksj/video/7616776325075913991,,Tem caracóis lesados na minha bochecha!! #weirdgirl #fyp #itgirl ,161.0,7.0,False,True,False,WEIRD
https://www.tiktok.com/@kejpopowa.hanni/video/7430388334091963670,,#yves #sulli #chaeyoung #seulgi #unique #style #icon ,7471.0,13.0,False,True,False,WEIRD
https://www.tiktok.com/@anitasilvaaxo/video/7584662333490793742,,@lexagates huge fan,30.0,1.0,False,True,False,WEIRD
https://www.tiktok.com/@birdpriestt/video/7426080161415859502,,"quick n easy costume for my blonde weird baddies 🤍

#halloween ",240400.0,295.0,False,True,False,WEIRD
https://www.tiktok.com/@inlovewithsummer3/video/7448392517936057646,,"I love being a weird black teenage girl, it’s sooooo fun🫶🏾🤗☮️🪲🍂🌀🪴",3975.0,40.0,False,True,False,WEIRD
https://www.tiktok.com/@justjoshin38/video/7601959488249236791,,weird girl fashion #outfitinspo #layering #fruitsmagazine #harajuku  #weirdgirlcore ,6182.0,12.0,False,True,False,WEIRD
https://www.tiktok.com/@_chaotic_kitty_/video/7572560549557341461,,Amo ser estranha #2020 #weirdkid  #egirl #nostalgia #alt ,181.0,5.0,False,True,False,WEIRD
https://www.tiktok.com/@kafeinerockstar/video/7542931231562943762,,"Weird girls supremacy 

#fyp #mood #core #girls",68.0,0.0,False,True,False,WEIRD
