video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@oks9/video/7572982334782360853,oks9,#vinlandsaga #thors #corecore #animeedit #foryou ,665800.0,2276.0,0.0,2025-11-15,,False,False,False,False,False,False,"['vinlandsaga', 'thors', 'corecore', 'animeedit', 'foryou']",2026-04-03 01:59:49,done
https://www.tiktok.com/@mikaa.senpaii/video/7483462376516373767,mikaa.senpaii,"datang 9 orang, pulang 2 orang+2 tangan😨

#anime #animeedit #corpseparty #gore #fyp #marganca #nanimecreatoraogiri ",106100.0,1302.0,0.0,2025-3-19,,False,False,False,False,False,False,"['anime', 'animeedit', 'corpseparty', 'gore', 'fyp', 'marganca', 'nanimecreatoraogiri']",2026-04-03 01:59:57,done
https://www.tiktok.com/@neetkitten1/video/7577130114475937079,neetkitten1,"◝(⑅•ᴗ•⑅)◜..°♡
#aesthetic #webcoreaesthetic #animecore #2000score #femcelcore ",4077.0,12.0,0.0,2025-11-26,,False,False,False,False,False,False,"['aesthetic', 'webcoreaesthetic', 'animecore', '2000score', 'femcelcore']",2026-04-03 02:00:08,done
https://www.tiktok.com/@narnia889/video/7574363829769981192,narnia889,Something wrong #animecoreedit #viralvideo #animeedit #animecore #autumn #fypシ #fyp #aesthetic #2007,314.0,6.0,0.0,2025-11-19,,False,False,False,False,False,False,"['animecoreedit', 'viralvideo', 'animeedit', 'animecore', 'autumn', 'fyp%E3%82%B7', 'fyp', 'aesthetic', '2007']",2026-04-03 02:00:17,done
https://www.tiktok.com/@nuboi03/video/7344592684377492779,nuboi03,#jjk #gojousatoru #gojo #mecore #meme #trends ,16200.0,76.0,0.0,2024-3-10,,False,False,False,False,False,False,"['jjk', 'gojousatoru', 'gojo', 'mecore', 'meme', 'trends']",2026-04-03 02:00:25,done
https://www.tiktok.com/@usagiiluv7/video/7594273013273496862,usagiiluv7,my girls!!! ⸜(｡˃ ᵕ ˂ )⸝♡ #shojo #anime #cutecore #shojoanime #animecore ,122.0,2.0,0.0,2026-6-79,,False,False,False,False,False,False,"['shojo', 'anime', 'cutecore', 'shojoanime', 'animecore']",2026-04-03 02:00:35,done
https://www.tiktok.com/@urfavvcinnamoroll/video/7422674423074835745,urfavvcinnamoroll,#90sartstyle #anime90style #2000sanime #2000sanimestyle #himekaji #himekajigyaru #himekajifashion #neopolitan #neopolitian #himelolita #agejo #animecore #shoujo #shoujoanime #shoujogirl #shojogirl #jpfashion #gyaru #dolletteaesthetic #lamp #lamplover ,111400.0,431.0,0.0,2024-10-6,,False,False,False,False,False,False,"['90sartstyle', 'anime90style', '2000sanime', '2000sanimestyle', 'himekaji', 'himekajigyaru', 'himekajifashion', 'neopolitan', 'neopolitian', 'himelolita', 'agejo', 'animecore', 'shoujo', 'shoujoanime', 'shoujogirl', 'shojogirl', 'jpfashion', 'gyaru', 'dolletteaesthetic', 'lamp', 'lamplover']",2026-04-03 02:00:44,done
https://www.tiktok.com/@fav.anime.light/video/7494269527639805206,fav.anime.light,"Embrace Your Cutecore Vibes! #creatorsearchinsights 
#cutecore, #anime, #kawaii, #moeart, #animecore",8.0,1.0,0.0,2025-4-17,,False,False,False,False,False,False,"['creatorsearchinsights', 'cutecore', 'anime', 'kawaii', 'moeart', 'animecore']",2026-04-03 02:00:56,done
https://www.tiktok.com/@blingee_baka/video/7486952432249867525,blingee_baka,Skyper - Hero #oldschool #chillhood #blingee #Anime #kawaii #blingeecore #animecore #kawaiicore #y2k #2000s #animekawaii #nostalgic #oldtimes #konata #azumangadaioh #luckystar #anime2000s #cute #cutecore #fyp #cuteanimegirls #cutegirl #hellokitty #kawaiigirl #🎀 #cutesong #Skyper #Hero #Skyperhero ,5535.0,51.0,0.0,2025-3-28,,False,False,False,False,False,False,"['oldschool', 'chillhood', 'blingee', 'anime', 'kawaii', 'blingeecore', 'animecore', 'kawaiicore', 'y2k', '2000s', 'animekawaii', 'nostalgic', 'oldtimes', 'konata', 'azumangadaioh', 'luckystar', 'anime2000s', 'cute', 'cutecore', 'fyp', 'cuteanimegirls', 'cutegirl', 'hellokitty', 'kawaiigirl', '%F0%9F%8E%80', 'cutesong', 'skyper', 'hero', 'skyperhero']",2026-04-03 02:01:04,done
https://www.tiktok.com/@ang3lbeat/video/7597348080270265613,ang3lbeat,renaaa :3 #rena#higurashinonakukoroni#animecore#cutecore🎀🦴🍮🐾#fyp ,3262.0,27.0,0.0,2026-6-79,,False,False,False,False,False,False,"['rena', 'higurashinonakukoroni', 'animecore', 'cutecore%F0%9F%8E%80%F0%9F%A6%B4%F0%9F%8D%AE%F0%9F%90%BE', 'fyp']",2026-04-03 02:01:13,done
