video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@sonnyyyxo/video/7439343191423241505,sonnyyyxo,outfit inspo for the last month of fall🥹 ✨#outfitinspo #inspo #cleangirllook #fashiontiktok #ootd #copenhagenstyle #fallfits ,145800.0,364.0,0.0,2024-11-20,,False,False,False,False,False,False,"['outfitinspo', 'inspo', 'cleangirllook', 'fashiontiktok', 'ootd', 'copenhagenstyle', 'fallfits']",2026-04-11 21:43:46,done
https://www.tiktok.com/@quincy.visuals/video/7430841286409604370,quincy.visuals,"Life in autumn
#CapCut #capcut_edit #fallseason #autumnvibes #autumn #vlog #dailylife #aesthetic ",20.0,0.0,0.0,2024-10-28,,False,False,False,False,False,False,"['capcut', 'capcut_edit', 'fallseason', 'autumnvibes', 'autumn', 'vlog', 'dailylife', 'aesthetic']",2026-04-11 21:44:01,done
https://www.tiktok.com/@.miss_lizz/video/7565187862656814358,.miss_lizz,cleaning fyp #aestheticvibes #pinterest #foryour #moodboard #foryoupage autumn girly | brown gloomy vibes | 2000s outfits | ,1435.0,6.0,0.0,2025-10-25,,False,False,False,False,False,False,"['aestheticvibes', 'pinterest', 'foryour', 'moodboard', 'foryoupage']",2026-04-11 21:44:14,done
https://www.tiktok.com/@vastelq/video/7557299550764027154,vastelq,free macan #aesthetic #jugg #alightmotion #vibeedit #scaleedit #macan ,9978.0,40.0,0.0,2025-10-4,,False,False,False,False,False,False,"['aesthetic', 'jugg', 'alightmotion', 'vibeedit', 'scaleedit', 'macan']",2026-04-11 21:44:23,done
https://www.tiktok.com/@thealondraflores/video/7421185861733059886,thealondraflores,"happy october 🧸🎀 

#cozymorning #fallmorning #softgirlaesthetic #girlyaesthetic #cozyaesthetic #fallaesthetic ",218000.0,2073.0,0.0,2024-10-2,,False,False,False,False,False,False,"['cozymorning', 'fallmorning', 'softgirlaesthetic', 'girlyaesthetic', 'cozyaesthetic', 'fallaesthetic']",2026-04-11 21:44:33,done
https://www.tiktok.com/@sophrose21/video/7502504882939727135,sophrose21,i miss fall #autumn #fall #aesthetic #moodboard #music #fallaesthetic #inspo #lifestyle #algorithm #2000s #cozy #nostalgia #nostalgic #fallcore #pretty #fyp #foryou #fypシ #viralvideo #viraltiktok #goviral #teamwork #edit #blowup ,3417.0,15.0,0.0,2025-5-9,,False,False,False,False,False,False,"['autumn', 'fall', 'aesthetic', 'moodboard', 'music', 'fallaesthetic', 'inspo', 'lifestyle', 'algorithm', '2000s', 'cozy', 'nostalgia', 'nostalgic', 'fallcore', 'pretty', 'fyp', 'foryou', 'fyp%E3%82%B7', 'viralvideo', 'viraltiktok', 'goviral', 'teamwork', 'edit', 'blowup']",2026-04-11 21:44:43,done
https://www.tiktok.com/@ftsvitoria/video/7593008864694586631,ftsvitoria,"é muito horrível esse sentimento 

#daughter #family #filha #aesthetic #girls ",324800.0,617.0,0.0,2026-6-79,,False,False,False,False,False,False,"['daughter', 'family', 'filha', 'aesthetic', 'girls']",2026-04-11 21:44:54,done
https://www.tiktok.com/@authenticvibes00/video/7509681042253614382,authenticvibes00,"I could study here all day .
#fypシ゚viral #natureaesthetic🌿🍀☘️✨ #followformore👉🏽👉🏽 #peaceful #fyp #naturevibes #aestheticvibes #springtok ",27400.0,163.0,0.0,2025-5-28,,False,False,False,False,False,False,"['fyp%E3%82%B7%E3%82%9Aviral', 'natureaesthetic%F0%9F%8C%BF%F0%9F%8D%80%E2%98%98%EF%B8%8F%E2%9C%A8', 'peaceful', 'fyp', 'naturevibes', 'aestheticvibes', 'springtok']",2026-04-11 21:45:10,done
https://www.tiktok.com/@mervesdiiary/video/7568437970659773728,mervesdiiary,"4 days of Autumn outfits in Edinburgh 🧸⭐️

#outfitinspo #autumnfashion #autumnfits #darkacademia #brownoutfit ",216.0,12.0,0.0,2025-11-3,,False,False,False,False,False,False,"['outfitinspo', 'autumnfashion', 'autumnfits', 'darkacademia', 'brownoutfit']",2026-04-11 21:45:20,done
https://www.tiktok.com/@meeyatee/video/7414934581503135009,meeyatee,"I love this season so much 🍂 ✨

#autumn #fall #autumnfashion #fashion #fallaesthetic #outfitideas #pinterestoutfit #falloutfits #styleinspo #fyp #xyzbca ",19500.0,66.0,0.0,2024-9-15,,False,False,False,False,False,False,"['autumn', 'fall', 'autumnfashion', 'fashion', 'fallaesthetic', 'outfitideas', 'pinterestoutfit', 'falloutfits', 'styleinspo', 'fyp', 'xyzbca']",2026-04-11 21:45:40,done
