video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@oidon_paradise/video/7404666087683493128,,"A room with no decoration and me with a lot of decoration

#70sfashion #70saesthetic #outfitinspo #hippiestyle #WomenFashion #70sfashioninspo #thebeatles #vintage70s #fypシ゚viral #fypシ゚ ",52900.0,255.0,,2024-8-18,,False,False,False,False,False,False,"['70sfashion', '70saesthetic', 'outfitinspo', 'hippiestyle', 'WomenFashion', '70sfashioninspo', 'thebeatles', 'vintage70s', 'fyp%E3%82%B7%E3%82%9Aviral', 'fyp%E3%82%B7%E3%82%9A']",2026-04-17 23:08:52,done
https://www.tiktok.com/@winxfactory/video/7368199223289859370,,70s summer >>> #70s #70smusic #70sfashion #70saesthetic #70stiktok #venturahighway #fyp #girls #summer #summervibes #summertime #1970s #women #nostalgia #nature #fyp #fy #fypage #winxfactory ,315.0,1.0,,2024-5-12,,False,False,False,False,False,False,"['70s', '70smusic', '70sfashion', '70saesthetic', '70stiktok', 'venturahighway', 'fyp', 'girls', 'summer', 'summervibes', 'summertime', '1970s', 'women', 'nostalgia', 'nature', 'fy', 'fypage', 'winxfactory']",2026-04-17 23:09:00,done
https://www.tiktok.com/@wht.f/video/7339658785910230277,,"Janis Joplin  - (To  love somebody  ) The dick Cavett show 1969  💫💫
#janisjoblin #70style #70outfits #70aesthetic #70music #janisjoplin #70vibes #70moda ",89.0,1.0,,2024-2-25,,False,False,False,False,False,False,"['janisjoblin', '70style', '70outfits', '70aesthetic', '70music', 'janisjoplin', '70vibes', '70moda']",2026-04-17 23:09:10,done
https://www.tiktok.com/@indreamsitalktoyou/video/7602444844874616082,,Diane Keaton’s style in the 1970s #targetaudience #dianekeaton #70s #fyp ,1736.0,5.0,,2026-92-79,,False,False,False,False,False,False,"['targetaudience', 'dianekeaton', '70s', 'fyp']",2026-04-17 23:09:20,done
https://www.tiktok.com/@die_kritik_ecke/video/7603997693140012306,,"Shock (1977) 👁️🕯️
📽️ Genre: Horror • Supernatural • Psychological
🎬 Director: Mario Bava
🖊️ Writers: Mario Bava, Dardano Sacchetti, Alfredo Leone
⭐ Cast: Daria Nicolodi (Dora Baldini), John Steiner (Bruno Baldini), David Colin Jr. (Marco)
🕒 Runtime: 92 minutes
🌎 Language: Italian
📅 Release Date: 1977
🎞️ Country: Italy
📖 Plot
Shock follows Dora, a woman recovering from a mental breakdown who returns to her old home with her husband and young son. Soon, strange and terrifying events begin to unfold. Dora becomes convinced that the spirit of her deceased first husband may be tormenting her—and possibly possessing her child. As reality and hallucination blur, the house turns into a psychological prison where grief, guilt, and supernatural forces collide.
✨ Why Watch?
🧠 Pure psychological horror — Less about gore, more about mental unraveling.
👻 Classic haunted-house vibes — Claustrophobic, eerie, and deeply unsettling.
🎥 Mario Bava’s final film — A master filmmaker’s last statement on fear.
🎭 Daria Nicolodi shines — A raw, emotionally intense performance.
🕯️ Atmosphere over everything — Sound design, shadows, and silence do the work.
📊 Reception
🍅 Rotten Tomatoes: Generally positive among horror critics
⭐ Audience Response: Cult appreciation, especially among fans of Italian horror
🎭 Status: Underrated gem of 1970s psychological horror
💡 Fun Facts
🎬 Shock is considered Mario Bava’s final directorial work before his death in 1980.
🎵 The haunting score was composed by Libra, enhancing the film’s surreal tension.
📼 The movie gained popularity later through home video releases under alternate titles like Beyond the Door II.
👁️ Influenced later psychological horror films that focus on maternal fear and possession.
💬 Fan Reactions
“Quiet, cruel, and deeply disturbing.”
“A slow descent into madness done right.”
🔖 Hashtags:
#Shock1977 #MarioBava #ItalianHorror #PsychologicalHorror #CultHorror ",96500.0,1987.0,,2026-92-79,,False,True,False,False,False,False,"['shock1977', 'mariobava', 'italianhorror', 'psychologicalhorror', 'culthorror']",2026-04-17 23:09:28,done
https://www.tiktok.com/@tknthetic/video/7393799256596876576,,Love story 1970 #fypシ゚viral #fyp #film #70s #edit ,1080.0,5.0,,2024-7-20,,False,False,False,False,False,False,"['fyp%E3%82%B7%E3%82%9Aviral', 'fyp', 'film', '70s', 'edit']",2026-04-17 23:09:36,done
https://www.tiktok.com/@urthepoetinmyheart/video/7517198279122210070,,"fleetwood mac ahh fit today 🌼🕺🏻
my swirl necklace is from @Crafturday 🌀

#70sfashion #whimsical #fitcheck #whimsy #daisyjones #cowboyboots #vintagestyle #fleetwoodmac #hippiestyle #bohostyle ",351400.0,874.0,,2025-6-18,,False,False,False,False,False,False,"['70sfashion', 'whimsical', 'fitcheck', 'whimsy', 'daisyjones', 'cowboyboots', 'vintagestyle', 'fleetwoodmac', 'hippiestyle', 'bohostyle']",2026-04-17 23:09:46,done
https://www.tiktok.com/@elldzs/video/7481407235197865271,,"Stayin Alive - Bee Gees🎧

#beegees #stayinalive #lyrics #edit #elldzs #70s #music ",427900.0,641.0,,2025-3-13,,False,False,False,False,False,False,"['beegees', 'stayinalive', 'lyrics', 'edit', 'elldzs', '70s', 'music']",2026-04-17 23:09:56,done
https://www.tiktok.com/@worldcelulares99/video/7629782317510200594,,Unboxing especial 💙📲,5.0,0.0,,2026-92-79,,False,False,False,False,False,False,[],2026-04-17 23:10:06,done
https://www.tiktok.com/@sevenevilexs/video/7521283834990578957,,music really does set you free #almostfamous #foryoupage #fyp #almostfamousedit #music #70s #almostfamousaesthetic #targetaudience ,20700.0,46.0,,2025-6-29,,False,False,False,False,False,False,"['almostfamous', 'foryoupage', 'fyp', 'almostfamousedit', 'music', '70s', 'almostfamousaesthetic', 'targetaudience']",2026-04-17 23:10:15,done
