video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@waybackhouse/video/6934355626738846982,,follow to stay on 2019 tiktok #waybackhouse #hypehouse #contentHouse #fyp #foryou #viral #summer #summer2019 #vsco #vscogirl #massachusetts,181600,2177,,2021-2-28,,False,False,False,False,False,False,"['waybackhouse', 'hypehouse', 'contenthouse', 'fyp', 'foryou', 'viral', 'summer', 'summer2019', 'vsco', 'vscogirl', 'massachusetts']",2026-04-18 19:57:52,done
https://www.tiktok.com/@emma_lpb67/video/7420865858735574304,,ʕ•ᴥ•ʔ #gifedit #aesthetic #pinkaesthetic #2019edits ,27,0,,2024-10-1,,False,False,False,False,False,False,"['gifedit', 'aesthetic', 'pinkaesthetic', '2019edits']",2026-04-18 19:58:00,done
https://www.tiktok.com/@tuzelitydance/video/7232579599144602881,,Симпа 😎🔥 2019 Vibe ❤️‍🔥,43300,501,,2023-5-13,,False,False,False,False,False,False,[],2026-04-18 19:58:10,done
https://www.tiktok.com/@rucvic/video/7269862299001752878,,back on my 2018 edit shit #2018edits #2018 #tumblrgirls #arianagrande #arianagrandeedits #aestheticedits ,17200,53,,2023-8-21,,False,False,False,False,False,False,"['2018edits', '2018', 'tumblrgirls', 'arianagrande', 'arianagrandeedits', 'aestheticedits']",2026-04-18 19:58:18,done
https://www.tiktok.com/@_cansadxproblematicxs/video/7509958525368405253,,"O último só os “Sad boys” postavam☠️
#fy #fypage #viral #vaiprofycaramba #ttk #flop #mulherdepreso🔓🕊👫 #floptok #2019 ",659100,10200,,2025-5-29,,False,True,False,False,False,False,"['fy', 'fypage', 'viral', 'vaiprofycaramba', 'ttk', 'flop', 'mulherdepreso%F0%9F%94%93%F0%9F%95%8A%F0%9F%91%AB', 'floptok', '2019']",2026-04-18 19:58:27,done
https://www.tiktok.com/@2019aestheticvibes/video/6693524321983270150,,𝘥𝘰 𝘺𝘰𝘶 𝘭𝘪𝘬𝘦 𝘵𝘩𝘦 𝘯𝘢𝘵𝘶𝘳𝘦?#foryou#foryoupage#aesthetic,12,1,,2019-5-21,,False,False,False,False,False,False,"['foryou', 'foryoupage', 'aesthetic']",2026-04-18 19:58:36,done
https://www.tiktok.com/@hope_songs_/video/7415977114492488966,,"Lean On
#2019 #leanontiktok #goodvibes #aesthetic #fypシ゚ #viraltiktok #edit #foryourpage #lyricsvideo ",85,2,,2024-9-18,,False,False,False,False,False,False,"['2019', 'leanontiktok', 'goodvibes', 'aesthetic', 'fyp%E3%82%B7%E3%82%9A', 'viraltiktok', 'edit', 'foryourpage', 'lyricsvideo']",2026-04-18 19:58:43,done
https://www.tiktok.com/@marcelajardimoficial/video/7629850208624577812,,Revivendo trends antigas kkkkk #fyp  #viral  #viraliza  #viralvideo  #trend ,305,22,,2026-6-79,,False,False,False,False,False,False,"['fyp', 'viral', 'viraliza', 'viralvideo', 'trend']",2026-04-18 19:58:52,done
https://www.tiktok.com/@harlem_isntakaren/video/7622541446230314258,,remember? #2019#aesthetic#pink#nostilagia,3,0,,2026-6-79,,False,False,False,False,False,False,"['2019', 'aesthetic', 'pink', 'nostilagia']",2026-04-18 19:58:59,done
https://www.tiktok.com/@.vsco.2025/video/7507731722264382762,,"feels like summer🤙🥺☀️
#2019tiktok #vsco #2020 #bringbackvsco #2019 #summervibes #summer #strangerthings #aesthetics #2022tiktok #2021tiktok #nostalgia #vscovlog #aesthetic #vscogirl #viral #fyp #",250200,2103,,2025-5-23,,False,False,False,False,False,False,"['2019tiktok', 'vsco', '2020', 'bringbackvsco', '2019', 'summervibes', 'summer', 'strangerthings', 'aesthetics', '2022tiktok', '2021tiktok', 'nostalgia', 'vscovlog', 'aesthetic', 'vscogirl', 'viral', 'fyp']",2026-04-18 19:59:05,done
https://www.tiktok.com/@.bwearsog/video/7435723346651663659,,The top 5 most liked aesthetics 🫢 I miss this time #fy #foryou #fyp #aesthetics #blowuppls #aesthetics2024 #2019,1800000,7318,,2024-11-10,,False,False,False,False,False,False,"['fy', 'foryou', 'fyp', 'aesthetics', 'blowuppls', 'aesthetics2024', '2019']",2026-04-18 19:59:16,done
https://www.tiktok.com/@beebz.0/video/7560721026364034337,,"not at all my usual content but i cant film and i found this gem 😭 i miss 2019
#blingaesthetic #2019 #2020 #2020aesthetic #blingfilter ",316,13,,2025-10-13,,False,False,False,False,False,False,"['blingaesthetic', '2019', '2020', '2020aesthetic', 'blingfilter']",2026-04-18 19:59:25,done
https://www.tiktok.com/@itxshabih/video/7477402648363175176,,"pov: It's 2019🤧🥹❤️
#foryou #triggered #triggeredinsaan #liveinsaan #nischay #nischaymalhan #rivlogs #mymissanad #pragati #pragativerma #fyp #foryou #foryoupage #fy #fypage #trending #trend #trendingvideo #tranding #viral #viralvideo #viraltiktok #videoviral #goviral #viwesproblem #1millionviews #500klike😍70k #foryou #foryou ",48800,833,,2025-3-2,,False,True,False,False,False,False,"['foryou', 'triggered', 'triggeredinsaan', 'liveinsaan', 'nischay', 'nischaymalhan', 'rivlogs', 'mymissanad', 'pragati', 'pragativerma', 'fyp', 'foryoupage', 'fy', 'fypage', 'trending', 'trend', 'trendingvideo', 'tranding', 'viral', 'viralvideo', 'viraltiktok', 'videoviral', 'goviral', 'viwesproblem', '1millionviews', '500klike%F0%9F%98%8D70k']",2026-04-18 19:59:32,done
https://www.tiktok.com/@pulpxfic/video/7522915245539626296,,@Gonella #gonella #viral #fyp #vibes ,668800,820,,2025-7-3,,False,False,False,False,False,False,"['gonella', 'viral', 'fyp', 'vibes']",2026-04-18 19:59:44,done
https://www.tiktok.com/@karnaxwsd/video/7232841063587745029,,той вайб 2019 року..❤️‍🩹              #karnaxwsd ,9995,354,,2023-5-13,,False,False,False,False,False,False,['karnaxwsd'],2026-04-18 19:59:52,done
https://www.tiktok.com/@gaysonicsquirt/video/7606805004825005342,,pov : 2019 aEsThEtIc …aNd I oOp ##2019##2019nostalgia##nostalgia##fyp##xyzbca,4607,30,,2026-6-79,,False,False,False,False,False,False,"['2019', '2019nostalgia', 'nostalgia', 'fyp', 'xyzbca']",2026-04-18 19:59:58,done
https://www.tiktok.com/@nostalg1cfreak/video/7542771620662873399,,This aesthetic was so comforting #2019 #winter #2019winter #aesthetic #fyp,242500,955,,2025-8-26,,False,False,False,False,False,False,"['2019', 'winter', '2019winter', 'aesthetic', 'fyp']",2026-04-18 20:00:06,done
https://www.tiktok.com/@.kknohou/video/7520905601321356558,,tttragedyyyy                                            #newwave #horimiya #edit #vibe #vibeedit #aesthetic #2019 #music #foryou #views #viral just imagine the edit is fire,52,14,,2025-6-28,,False,False,False,False,False,False,"['newwave', 'horimiya', 'edit', 'vibe', 'vibeedit', 'aesthetic', '2019', 'music', 'foryou', 'views', 'viral']",2026-04-18 20:00:13,done
https://www.tiktok.com/@kssd.com/video/7585951295257808136,,#fyp #nostalgia #viral #2019 #aesthetic ,239,2,,2025-12-20,,False,False,False,False,False,False,"['fyp', 'nostalgia', 'viral', '2019', 'aesthetic']",2026-04-18 20:00:23,done
https://www.tiktok.com/@pulpxfic/video/7538990132708281656,,Vivi em casa isso  #2019 #viral #fyp #adolescentes ,40600,109,,2025-8-15,,False,True,False,False,False,False,"['2019', 'viral', 'fyp', 'adolescentes']",2026-04-18 20:00:32,done
https://www.tiktok.com/@worldz.0/video/7614882694714920206,,(We were all like this at one point ) #tiktok #2019 #avengers #ironman  #fyp Mfks in 2019 when you had TikTok ,261000,1777,,2026-92-79,,False,True,False,False,False,False,"['tiktok', '2019', 'avengers', 'ironman', 'fyp']",2026-04-18 20:00:39,done
https://www.tiktok.com/@puxacorte/video/7539874916066266424,,#tiktok #nostalgia #puxacorte #foryou ,604600,2762,,2025-8-18,,False,False,False,False,False,False,"['tiktok', 'nostalgia', 'puxacorte', 'foryou']",2026-04-18 20:00:49,done
https://www.tiktok.com/@suncoastedit/video/7583412978578509111,,It girl. #zendaya #tumblraesthetic #2019 #fypシ #viral ,15000,45,,2025-12-13,,False,False,False,False,False,False,"['zendaya', 'tumblraesthetic', '2019', 'fyp%E3%82%B7', 'viral']",2026-04-18 20:00:57,done
https://www.tiktok.com/@bellybutton2402/video/7506595411457543454,,Arguably the best summer #2019 #summer2019 #vsco #aesthetic #vscogirl #2019vibes #foryou ,156,1,,2025-5-20,,False,False,False,False,False,False,"['2019', 'summer2019', 'vsco', 'aesthetic', 'vscogirl', '2019vibes', 'foryou']",2026-04-18 20:01:05,done
https://www.tiktok.com/@iamshimmykiki/video/7573773577946696991,,STAY VSCO AND I OOP #fyp #style #art #2019 #fashion ,505100,9642,,2025-11-17,,False,False,False,False,False,False,"['fyp', 'style', 'art', '2019', 'fashion']",2026-04-18 20:01:14,done
https://www.tiktok.com/@nostalgiaedits04/video/7590142405836393783,,2020. #2019 #2020 #newyear #nostalgia ,1600000,9295,,2025-12-31,,False,False,False,False,False,False,"['2019', '2020', 'newyear', 'nostalgia']",2026-04-18 20:01:23,done
https://www.tiktok.com/@16_candles/video/7613682548853542175,,#harrystyles #adoreyou #summervibe #2019 #tumblraesthetic ,2267,4,,2026-92-79,,False,True,False,False,False,False,"['harrystyles', 'adoreyou', 'summervibe', '2019', 'tumblraesthetic']",2026-04-18 20:01:30,done
https://www.tiktok.com/@2132679932girl/video/7518051722686762270,,I don’t think life has felt real since 2019! #vscogirl #aesthetic #2019 #nostalgia #real #fyp #foryoupage #viral ,36200,107,,2025-6-20,,False,False,False,False,False,False,"['vscogirl', 'aesthetic', '2019', 'nostalgia', 'real', 'fyp', 'foryoupage', 'viral']",2026-04-18 20:01:38,done
https://www.tiktok.com/@samonina18/video/6980741750797241602,,😍💞 #войнаимир #19век #бал #врек  #анастасия #наташаростова #эстетика,23400,146,,2021-7-3,,False,False,False,False,False,False,"['%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0%D0%B8%D0%BC%D0%B8%D1%80', '19%D0%B2%D0%B5%D0%BA', '%D0%B1%D0%B0%D0%BB', '%D0%B2%D1%80%D0%B5%D0%BA', '%D0%B0%D0%BD%D0%B0%D1%81%D1%82%D0%B0%D1%81%D0%B8%D1%8F', '%D0%BD%D0%B0%D1%82%D0%B0%D1%88%D0%B0%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2%D0%B0', '%D1%8D%D1%81%D1%82%D0%B5%D1%82%D0%B8%D0%BA%D0%B0']",2026-04-18 20:01:45,done
https://www.tiktok.com/@liars1570/video/7618985520839855367,,2019 vibes #2019 #nostalgia #bbb26 brega funk 2019 no estala looks ,21600,197,,2026-92-79,,False,False,False,False,False,False,"['2019', 'nostalgia', 'bbb26']",2026-04-18 20:01:52,done
https://www.tiktok.com/@alis4sv/video/7613447344155118868,,"I swear I used to like these aesthetic videos smm
#fyp #aesthetic #2019 ",194,1,,2026-92-79,,False,False,False,False,False,False,"['fyp', 'aesthetic', '2019']",2026-04-18 20:02:00,done
https://www.tiktok.com/@bizzliana/video/7609921325729058061,,back when social interactions were normal and everyone wasn’t chronically online (thanks to covid)  #fypシ #2019 #aesthetic #nostalgiacore #relatable ,282400,7668,,2026-92-79,,False,False,False,False,False,False,"['fyp%E3%82%B7', '2019', 'aesthetic', 'nostalgiacore', 'relatable']",2026-04-18 20:02:08,done
https://www.tiktok.com/@unknown.00.08/video/7622274790631542046,,𝙍 𝙀 𝘿 🌹 𝘼 𝙀 𝙎 𝙏 𝙃 𝙀 𝙏 𝙄 𝘾 #moodedit #aesthetic #2019 #red *repost sorryy*,110,2,,2026-92-79,,False,False,False,False,False,False,"['moodedit', 'aesthetic', '2019', 'red']",2026-04-18 20:02:16,done
https://www.tiktok.com/@sicko2005/video/6577188902010883334,,#raindropchallenge ha 😀I love this rain filter. I will be more creative with it later. 🔥,451500,49100,,2018-7-12,,False,False,False,False,False,False,['raindropchallenge'],2026-04-18 20:02:24,done
https://www.tiktok.com/@whimsyunicorn444/video/7564813992028425502,,"🤠🤠🤠
#moodboard #aesthetic #strangerthings #nostalgia #2019 ",306800,731,,2025-10-24,,False,False,False,False,False,False,"['moodboard', 'aesthetic', 'strangerthings', 'nostalgia', '2019']",2026-04-18 20:02:32,done
https://www.tiktok.com/@dud4zz067/video/7547883270541675781,,Que saudadee 😭 #avakinlife ,720900,4944,,2025-9-8,,False,True,False,False,False,False,['avakinlife'],2026-04-18 20:02:39,done
https://www.tiktok.com/@highwayventura/video/7600170449850387743,,the vibe as of late #winteraesthetic #2019 #vsco #edit #targetaudience ,13000,42,,2026-92-79,,False,False,False,False,False,False,"['winteraesthetic', '2019', 'vsco', 'edit', 'targetaudience']",2026-04-18 20:02:47,done
https://www.tiktok.com/@peachedcake/video/7421993652215500063,,2019 glitter aesthetic #2010s #aesthetic #moodboard #nostalgia #201 ,203300,1406,,2024-10-4,,False,False,False,False,False,False,"['2010s', 'aesthetic', 'moodboard', 'nostalgia', '201']",2026-04-18 20:02:55,done
https://www.tiktok.com/@isla.powell4/video/7586443261196209421,,2019 nostalgic vibes.. #fypシ゚viral #asthetic #2019 ,43,2,,2025-12-21,,False,False,False,False,False,False,"['fyp%E3%82%B7%E3%82%9Aviral', 'asthetic', '2019']",2026-04-18 20:03:04,done
https://www.tiktok.com/@luhsetra/video/7042794362899598597,,vibe natal 2019,24400,253,,2021-12-17,,False,False,False,False,False,False,[],2026-04-18 20:03:12,done
https://www.tiktok.com/@old_sounds8/video/7602169171970903351,,"Old TikTok sounds/trends video from @cristiandennis 
 #oldtiktoksounds #oldtiktokdances #2019tiktok #2019sounds #oldsounds ",918300,3381,,2026-92-79,,False,False,False,False,False,False,"['oldtiktoksounds', 'oldtiktokdances', '2019tiktok', '2019sounds', 'oldsounds']",2026-04-18 20:03:20,done
https://www.tiktok.com/@littlepreppyhouse/video/7407451333155999019,,Morning - Part ♾️ 🍍🌴🌊 #aesthetic #vlog #aestheticmorning #vscogirl #vsco #vscoroom #2020 #2019 #stuckin2020 #foryou #viral #fypシ゚viral #fy #foryou #2019throwback #vscocheck #lifestyle #loveee #summer #vscosummer#throwback #throwbacksongs #20k? #fyy #summervibes #🍍🍍🍍 ,1118,13,,2024-8-26,,False,False,False,False,False,False,"['aesthetic', 'vlog', 'aestheticmorning', 'vscogirl', 'vsco', 'vscoroom', '2020', '2019', 'stuckin2020', 'foryou', 'viral', 'fyp%E3%82%B7%E3%82%9Aviral', 'fy', '2019throwback', 'vscocheck', 'lifestyle', 'loveee', 'summer', 'vscosummer', 'throwback', 'throwbacksongs', '20k%3F', 'fyy', 'summervibes', '%F0%9F%8D%8D%F0%9F%8D%8D%F0%9F%8D%8D']",2026-04-18 20:03:28,done
https://www.tiktok.com/@mffybabe/video/7627875926361083156,,"i miss 2019 
#foryou #fyp #viral #aesthetic ",10,0,,2026-92-79,,False,False,False,False,False,False,"['foryou', 'fyp', 'viral', 'aesthetic']",2026-04-18 20:03:39,done
https://www.tiktok.com/@unknown.00.08/video/7623203629150915853,,𝙂 𝙍 𝙀 𝙀 𝙉 🌿 𝘼 𝙀 𝙎 𝙏 𝙃 𝙀 𝙏 𝙄 𝘾 #moodedit #2019 #aesthetic #nostalgic ,128,2,,2026-92-79,,False,False,False,False,False,False,"['moodedit', '2019', 'aesthetic', 'nostalgic']",2026-04-18 20:03:46,done
https://www.tiktok.com/@iloveyou67timesbitch/video/7585444840955989266,,"yes, thats me. btw this was 2019 #followme #funny #nostalgic #xyzbca #foryou ",121100,2678,,2025-12-19,,False,False,False,False,False,False,"['followme', 'funny', 'nostalgic', 'xyzbca', 'foryou']",2026-04-18 20:03:53,done
https://www.tiktok.com/@ellzditz/video/7598148528619441416,,"July 4th, 2019...

#strangerthings3 #seaoson3 #aestheticedits #strangerthingsedit #summer2019 ",934,12,,2026-92-79,,False,False,False,False,False,False,"['strangerthings3', 'seaoson3', 'aestheticedits', 'strangerthingsedit', 'summer2019']",2026-04-18 20:04:03,done
https://www.tiktok.com/@transientexistence/video/7609039507563810080,,#2019 #nostalgia #tumblraesthetic #tumblr #aestheticedits ,6,0,,2026-92-79,,False,False,False,False,False,False,"['2019', 'nostalgia', 'tumblraesthetic', 'tumblr', 'aestheticedits']",2026-04-18 20:04:10,done
https://www.tiktok.com/@lu7z1/video/7556728760108633400,,"This vibe...
#vibe #school #2019 #nostalgiacore ",200,2,,2025-10-2,,False,False,False,False,False,False,"['vibe', 'school', '2019', 'nostalgiacore']",2026-04-18 20:04:18,done
https://www.tiktok.com/@st4rdune/video/7284730806596062471,,back to art deco #damonsalvatore #thevampirediaries #aestheticedits #aesthetic #2009tvd #damonaesthetic #tvdedit #tvdaesthetic #damonsalvatoreedits #artdeco #fyp #viral ,169800,318,,2023-9-30,,False,False,False,False,False,False,"['damonsalvatore', 'thevampirediaries', 'aestheticedits', 'aesthetic', '2009tvd', 'damonaesthetic', 'tvdedit', 'tvdaesthetic', 'damonsalvatoreedits', 'artdeco', 'fyp', 'viral']",2026-04-18 20:04:26,done
https://www.tiktok.com/@love4pinkk/video/7620080790822735135,,#aestheticmoodboards #summervibes #sumer #pinterest #preppyaesthetic #vsco #vscogirl #2019vibes #sea #ocean #southcaroline ,766,15,,2026-92-79,,False,False,False,False,False,False,"['aestheticmoodboards', 'summervibes', 'sumer', 'pinterest', 'preppyaesthetic', 'vsco', 'vscogirl', '2019vibes', 'sea', 'ocean', 'southcaroline']",2026-04-18 20:04:35,done
https://www.tiktok.com/@arissweeteners/video/7627543655221431559,,"why did everyone forget abt her #moodboardedit #moodboardaesthetic #2019 #2020 #avani 
Avani gregg, 2019 edit, 2020 edit, nostalgic, fanpages",47,6,,2026-92-79,,False,False,False,False,False,False,"['moodboardedit', 'moodboardaesthetic', '2019', '2020', 'avani']",2026-04-18 20:04:41,done
https://www.tiktok.com/@justagirl_881/video/7533407504491941142,,this winter was unforgettable #2019 #fyp #sounds #xybcaaa #fyppppppppppppppppppppppp #tiktok #trend #edits #2019winter #hypehouse #aestheticvideos #vibes #nostalgia  ,191,0,,2025-7-31,,False,False,False,False,False,False,"['2019', 'fyp', 'sounds', 'xybcaaa', 'fyppppppppppppppppppppppp', 'tiktok', 'trend', 'edits', '2019winter', 'hypehouse', 'aestheticvideos', 'vibes', 'nostalgia']",2026-04-18 20:04:50,done
https://www.tiktok.com/@eimoyses/video/6667909575154339077,,oiiii primeiro vidioo #tiktok #humor #brasil #2019,4885,1097,,2019-3-13,,False,False,False,False,False,False,"['tiktok', 'humor', 'brasil', '2019']",2026-04-18 20:05:02,done
https://www.tiktok.com/@fallmasfilmss/video/7604224863754013966,,my 2019 it girl #charlidamelio#2019#vsco#aesthetic#nostalgia @charli d’amelio ,26100,54,,2026-92-79,,False,False,False,False,False,False,"['charlidamelio', '2019', 'vsco', 'aesthetic', 'nostalgia']",2026-04-18 20:05:09,done
https://www.tiktok.com/@raindropskys/video/6830825919800806662,,grwm! #foryou #foryoupage #fun #vsco #vscogirl #bringbacksummer19 #summervibes #summer #2019 #aesthetic #bedroom #bedroomcheck #glossier #friends,2405,47,,2020-5-25,,False,False,False,False,False,False,"['foryou', 'foryoupage', 'fun', 'vsco', 'vscogirl', 'bringbacksummer19', 'summervibes', 'summer', '2019', 'aesthetic', 'bedroom', 'bedroomcheck', 'glossier', 'friends']",2026-04-18 20:05:18,done
