video_link,criador,descricao,likes,comentarios,visualizacoes,data_publicacao,musica,patrocinado,anuncio,tiktok_shop,business_account,link_externo,conta_oficial,hashtags,timestamp,status
https://www.tiktok.com/@chwrrylife/video/7601976459493707039,chwrrylife,"°‧🫧 2000s zen/yoga

#aesthetic #yoga #2000sthrowback #moodboard ",53900,106,0.0,2026-6-79,,False,False,False,False,False,False,"['aesthetic', 'yoga', '2000sthrowback', 'moodboard']",2026-04-13 15:59:07,done
https://www.tiktok.com/@aesthetic_yoga/video/6785604767818190086,aesthetic_yoga,Hope u like it @cute.princess21 💖🥰,3,0,0.0,2020-1-24,,False,False,False,False,False,False,[],2026-04-13 15:59:14,done
https://www.tiktok.com/@blogkukushi/video/7622407683462761736,blogkukushi,"ох уж эта yoga mom эстетика с ностальгией по 2000-ным 💔 

#yogamom #yogavibe #inspo  #trend #makeup ",32,2,0.0,2026-6-79,,False,False,False,False,False,False,"['yogamom', 'yogavibe', 'inspo', 'trend', 'makeup']",2026-04-13 15:59:19,done
https://www.tiktok.com/@virgolovaa/video/7600487791578877206,virgolovaa,really need to get into yoga 🧘🏻‍♀️🪷#foryoupagе #pinterest #moodboard #aesthetic #2000syoga ,592,1,0.0,2026-6-79,,False,False,False,False,False,False,"['foryoupag%D0%B5', 'pinterest', 'moodboard', 'aesthetic', '2000syoga']",2026-04-13 15:59:25,done
https://www.tiktok.com/@boysoftommenisthebest/video/7617297751180692767,boysoftommenisthebest,I’m so obsessed with this aesthetic #2000syogamom #targetaudeince #perfumerecommendation #perfume #fyp ,237400,2262,0.0,2026-6-79,,False,False,False,False,False,False,"['2000syogamom', 'targetaudeince', 'perfumerecommendation', 'perfume', 'fyp']",2026-04-13 15:59:30,done
https://www.tiktok.com/@suziicarr/video/7624992642803289357,suziicarr,Protecting my peace 🦢🪷#2000syogaaesthetic #wellnesstok #softlife ,133,2,0.0,2026-6-79,,False,False,False,False,False,False,"['2000syogaaesthetic', 'wellnesstok', 'softlife']",2026-04-13 15:59:35,done
https://www.tiktok.com/@vnillachi/video/7619766659410136350,vnillachi,My take on the whole yoga instructor aesthetic #2000s #fyp #colorful #moodboard #yogainstructor ,383,1,0.0,2025-12-29,,False,False,False,False,False,False,"['2000s', 'fyp', 'colorful', 'moodboard', 'yogainstructor']",2026-04-13 15:59:41,done
https://www.tiktok.com/@sparklejumpropequeenx1/video/7626838522502106388,sparklejumpropequeenx1,#yoga #2000syogaaesthetic #healthy #nature #moodboardaesthetic ,91,1,0.0,2026-6-79,,False,False,False,False,False,False,"['yoga', '2000syogaaesthetic', 'healthy', 'nature', 'moodboardaesthetic']",2026-04-13 15:59:46,done
https://www.tiktok.com/@zen2k769/video/7626844452438461718,zen2k769,#2000syogaaesthetic#yoga  #2000s#fyp#viral ,206,0,0.0,2026-6-79,,False,False,False,False,False,False,"['2000syogaaesthetic', 'yoga', '2000s', 'fyp', 'viral']",2026-04-13 15:59:51,done
https://www.tiktok.com/@dandelionpearl/video/7626769497927601416,dandelionpearl,is this too niche #2000syoga #niche #yoga #wellness #fyp ,202,1,0.0,2026-6-79,,False,False,False,False,False,False,"['2000syoga', 'niche', 'yoga', 'wellness', 'fyp']",2026-04-13 15:59:57,done
